遊戲名稱,期別,開獎日期,銷售總額,銷售注數,總獎金,獎號1,獎號2,獎號3,獎號4,獎號5,獎號6,獎號7,獎號8,獎號9,獎號10,獎號11,獎號12,獎號13,獎號14,獎號15,獎號16,獎號17,獎號18,獎號19,獎號20,超級獎號,猜大小,猜單雙, 
賓果賓果,107000130,2018/01/01,193625,7745,143315,03,04,13,17,18,22,24,26,34,36,37,38,39,46,55,65,67,75,77,78,17,小,和
賓果賓果,107000131,2018/01/01,185850,7434,52810,01,07,08,11,20,23,24,26,30,43,44,46,50,54,56,57,59,62,63,77,20,－,小雙
賓果賓果,107000132,2018/01/01,183300,7332,92730,05,08,10,12,14,21,27,29,30,35,37,40,41,47,53,54,56,60,73,78,27,－,和
賓果賓果,107000133,2018/01/01,181850,7274,93500,06,10,11,12,16,24,27,32,34,36,40,44,59,64,66,67,76,78,79,80,44,－,雙
賓果賓果,107000134,2018/01/01,192850,7714,67175,05,06,08,17,20,26,31,35,38,39,43,44,47,51,53,56,60,71,73,75,75,－,小單
賓果賓果,107000135,2018/01/01,186825,7473,55045,04,06,09,10,15,19,30,31,35,36,42,48,53,56,63,65,70,73,78,80,09,－,小雙
賓果賓果,107000136,2018/01/01,192575,7703,73295,02,09,15,18,21,25,29,34,42,50,51,54,56,60,65,68,69,71,78,80,42,－,小雙
賓果賓果,107000137,2018/01/01,212125,8485,95535,06,09,10,13,14,19,20,27,28,30,36,38,45,55,56,61,62,65,66,70,62,－,小雙
賓果賓果,107000138,2018/01/01,214325,8573,149390,07,08,11,12,13,22,27,33,39,44,47,50,54,65,73,74,75,76,78,80,54,－,和
賓果賓果,107000139,2018/01/01,214225,8569,296650,02,12,13,14,15,17,18,19,20,30,35,38,40,44,54,61,66,72,76,79,40,小,雙
賓果賓果,107000140,2018/01/01,198275,7931,85450,01,02,04,13,28,29,36,38,44,45,47,51,54,66,68,69,71,74,78,80,45,－,小雙
賓果賓果,107000141,2018/01/01,215650,8626,336925,12,13,23,25,33,39,44,47,49,51,54,55,59,60,61,70,71,72,73,76,55,大,單
賓果賓果,107000142,2018/01/01,187050,7482,62525,06,15,16,20,23,28,35,39,42,45,48,61,63,65,66,68,70,71,73,74,16,－,和
賓果賓果,107000143,2018/01/01,196525,7861,60225,02,06,13,19,27,30,31,32,39,40,43,49,53,55,60,63,65,72,73,74,72,－,小單
賓果賓果,107000144,2018/01/01,199675,7987,57955,02,09,13,21,25,28,29,33,34,36,37,40,42,43,51,52,55,58,62,70,34,－,和
賓果賓果,107000145,2018/01/01,184525,7381,46810,05,06,19,24,27,28,32,39,47,48,54,57,61,62,63,69,70,72,77,80,77,－,和
賓果賓果,107000146,2018/01/01,188400,7536,218250,01,02,03,05,07,12,17,22,28,29,35,37,39,48,57,58,65,69,79,80,57,小,單
賓果賓果,107000147,2018/01/01,187450,7498,63365,01,02,17,19,21,22,25,26,29,37,41,50,56,58,59,63,64,67,68,69,59,－,小單
賓果賓果,107000148,2018/01/01,206450,8258,202940,01,02,04,07,25,33,38,41,43,48,50,55,56,58,59,62,63,70,75,78,01,大,和
賓果賓果,107000149,2018/01/01,183875,7355,201665,03,06,13,16,34,38,39,42,43,44,45,47,49,55,56,59,66,69,75,76,59,大,小單
賓果賓果,107000150,2018/01/01,197825,7913,94695,02,03,12,13,16,32,33,35,36,43,46,49,50,51,53,56,63,65,69,77,56,－,小單
賓果賓果,107000151,2018/01/01,201175,8047,213975,09,13,15,17,18,21,22,23,24,26,30,37,38,50,69,70,72,75,79,80,26,小,和
賓果賓果,107000152,2018/01/01,221525,8861,87035,04,15,17,18,20,29,30,32,35,40,50,54,59,61,62,67,68,70,71,78,67,－,小雙
賓果賓果,107000153,2018/01/01,203775,8151,78170,05,06,11,12,14,16,18,22,24,29,31,43,46,47,55,62,66,76,77,79,22,－,小雙
賓果賓果,107000154,2018/01/01,189700,7588,69635,03,07,14,16,18,21,28,29,31,35,36,38,51,57,58,65,73,76,77,79,18,－,小單
賓果賓果,107000155,2018/01/01,188200,7528,88565,03,05,06,10,11,12,15,17,24,37,39,40,45,47,49,51,54,59,62,72,72,－,小單
賓果賓果,107000156,2018/01/01,208200,8328,45290,01,04,09,17,19,20,21,30,32,40,48,49,52,55,62,64,65,72,75,78,62,－,小雙
賓果賓果,107000157,2018/01/01,180775,7231,85925,13,17,21,22,24,25,26,31,33,35,40,48,51,52,57,61,63,65,67,71,71,－,單
