遊戲名稱,期別,開獎日期,銷售總額,銷售注數,總獎金,獎號1,獎號2,獎號3,獎號4,獎號5,獎號6,獎號7,獎號8,獎號9,獎號10,獎號11,獎號12,獎號13,獎號14,獎號15,獎號16,獎號17,獎號18,獎號19,獎號20,超級獎號,猜大小,猜單雙, 
賓果賓果,101000076,2012/01/01,106975,4279,83875,13,15,17,24,33,34,37,47,50,56,57,60,61,72,73,74,75,76,79,80,80,大,
賓果賓果,101000077,2012/01/01,107850,4314,42525,01,06,07,09,11,20,24,25,27,36,38,39,43,51,55,63,64,74,75,79,64,－,
賓果賓果,101000078,2012/01/01,108900,4356,34625,07,10,11,14,18,25,31,35,37,38,42,47,48,49,52,57,64,69,71,75,47,－,
賓果賓果,101000079,2012/01/01,130150,5206,43375,01,05,06,13,15,20,26,34,45,49,51,53,59,62,63,65,66,69,76,79,49,－,
賓果賓果,101000080,2012/01/01,128375,5135,129325,03,07,08,16,18,19,22,23,25,27,29,32,37,38,39,44,48,62,63,69,62,小,
賓果賓果,101000081,2012/01/01,123275,4931,38000,04,10,13,15,21,24,28,29,30,39,41,46,48,56,57,67,70,73,78,80,70,－,
賓果賓果,101000082,2012/01/01,126125,5045,45000,01,03,07,11,19,26,28,34,40,41,42,50,55,57,60,62,74,75,77,80,11,－,
賓果賓果,101000083,2012/01/01,131625,5265,102300,02,07,08,09,14,15,17,34,39,43,44,46,47,56,58,60,71,73,79,80,08,－,
賓果賓果,101000084,2012/01/01,176975,7079,66150,01,05,06,08,12,13,18,19,21,23,25,31,50,63,65,66,67,72,77,80,21,－,
賓果賓果,101000085,2012/01/01,144175,5767,36950,13,14,16,17,20,24,26,34,43,44,46,51,58,60,63,65,67,69,74,78,43,－,
賓果賓果,101000086,2012/01/01,144100,5764,73250,02,06,11,15,28,30,34,37,38,41,43,46,48,57,58,59,63,65,73,79,11,－,
賓果賓果,101000087,2012/01/01,143875,5755,178850,07,09,12,15,19,35,36,47,49,53,54,57,58,60,61,63,67,69,70,74,63,大,
賓果賓果,101000088,2012/01/01,128400,5136,87600,01,03,04,08,10,12,16,17,23,26,32,45,46,50,52,60,71,76,77,80,71,－,
賓果賓果,101000089,2012/01/01,129125,5165,172175,02,04,08,09,15,17,18,19,20,29,31,32,40,41,47,52,56,58,61,73,02,小,
賓果賓果,101000090,2012/01/01,120275,4811,68725,03,04,05,14,16,18,19,20,23,26,32,35,41,45,58,62,68,72,76,78,72,－,
賓果賓果,101000091,2012/01/01,139325,5573,37425,02,04,08,16,19,23,33,38,39,46,52,54,56,60,63,67,68,70,74,77,02,－,
賓果賓果,101000092,2012/01/01,162100,6484,107625,05,08,13,14,16,19,25,26,30,33,36,46,48,51,53,54,61,63,72,77,30,－,
賓果賓果,101000093,2012/01/01,140525,5621,105025,01,02,06,07,16,17,23,37,40,41,44,48,51,56,57,67,71,73,74,80,02,－,
賓果賓果,101000094,2012/01/01,144000,5760,47325,05,08,20,22,29,31,32,37,40,42,43,48,51,55,56,58,65,68,72,74,08,－,
賓果賓果,101000095,2012/01/01,148600,5944,76350,03,09,11,12,17,22,24,34,35,39,44,45,58,59,63,66,71,75,79,80,71,－,
賓果賓果,101000096,2012/01/01,143300,5732,41700,05,13,15,17,18,22,24,31,39,49,53,55,56,59,66,70,73,75,76,78,05,－,
賓果賓果,101000097,2012/01/01,137825,5513,44025,05,09,10,11,15,25,26,27,36,37,39,40,43,47,52,53,62,71,73,79,10,－,
賓果賓果,101000098,2012/01/01,154550,6182,50975,10,13,21,25,26,27,28,29,34,43,46,47,49,55,58,60,61,64,70,72,46,－,
賓果賓果,101000099,2012/01/01,155875,6235,201950,01,11,18,22,26,29,37,41,42,43,48,50,52,53,54,63,64,70,76,79,50,大,
賓果賓果,101000100,2012/01/01,127700,5108,47275,01,03,04,06,09,10,20,29,33,35,36,45,46,53,58,59,65,70,71,79,01,－,
賓果賓果,101000101,2012/01/01,123425,4937,61625,05,11,12,13,14,17,18,21,22,24,29,41,45,53,54,59,65,67,75,76,13,－,
賓果賓果,101000102,2012/01/01,118925,4757,44775,09,13,15,19,20,21,24,25,26,38,42,44,46,47,50,51,68,74,75,78,09,－,
