遊戲名稱,期別,開獎日期,銷售總額,銷售注數,總獎金,獎號1,獎號2,獎號3,獎號4,獎號5,獎號6,獎號7,獎號8,獎號9,獎號10,獎號11,獎號12,獎號13,獎號14,獎號15,獎號16,獎號17,獎號18,獎號19,獎號20,超級獎號,猜大小,猜單雙, 
賓果賓果,109000064,2020/01/01,248500,9940,164425,02,03,04,06,07,13,24,25,33,34,35,37,43,47,50,59,64,65,72,80,06,－,小單
賓果賓果,109000065,2020/01/01,262050,10482,68730,01,05,06,11,15,24,28,35,40,45,48,49,50,52,59,62,67,68,73,80,06,－,和
賓果賓果,109000066,2020/01/01,228575,9143,174070,11,12,13,14,21,24,27,28,38,43,51,53,56,57,63,64,66,67,72,80,80,－,和
賓果賓果,109000067,2020/01/01,241050,9642,76610,02,03,04,06,13,20,21,33,37,39,51,53,54,56,58,61,65,67,72,74,37,－,小單
賓果賓果,109000068,2020/01/01,224450,8978,121820,05,09,11,14,18,22,23,33,35,40,42,50,52,53,55,58,65,66,68,77,22,－,和
賓果賓果,109000069,2020/01/01,238875,9555,69950,05,08,11,19,20,25,26,29,31,35,39,43,48,50,57,62,71,72,78,80,26,－,小單
賓果賓果,109000070,2020/01/01,221125,8845,94240,01,03,07,09,11,12,17,18,24,28,35,38,42,46,49,56,64,67,70,77,18,－,和
賓果賓果,109000071,2020/01/01,283850,11354,64295,02,03,08,17,20,22,25,31,32,34,41,45,46,47,52,57,61,62,73,80,45,－,和
賓果賓果,109000072,2020/01/01,241025,9641,65120,01,04,14,15,19,20,22,23,25,28,29,36,41,42,45,65,69,72,74,78,15,－,和
賓果賓果,109000073,2020/01/01,249775,9991,324775,04,08,09,10,11,12,16,22,24,28,29,35,36,38,45,46,48,66,73,78,11,小,雙
賓果賓果,109000074,2020/01/01,227850,9114,54575,02,03,05,08,15,23,25,34,38,41,42,49,51,54,58,60,61,63,66,70,15,－,和
賓果賓果,109000075,2020/01/01,224550,8982,80985,02,03,07,18,27,30,32,33,34,35,40,49,52,57,58,59,61,63,72,73,63,－,小單
賓果賓果,109000076,2020/01/01,217025,8681,64400,01,06,07,08,09,15,17,38,42,43,44,49,50,51,57,65,68,70,72,75,68,－,小單
賓果賓果,109000077,2020/01/01,238225,9529,100770,08,09,13,17,19,21,23,25,27,43,46,48,54,58,59,66,74,75,76,78,19,－,小單
賓果賓果,109000078,2020/01/01,227825,9113,46045,04,06,11,18,19,22,30,32,35,36,37,43,49,58,60,61,72,75,78,80,58,－,小雙
賓果賓果,109000079,2020/01/01,231800,9272,243440,08,16,18,20,24,25,27,29,32,33,34,35,37,46,47,49,51,64,73,80,47,小,和
賓果賓果,109000080,2020/01/01,213575,8543,64585,01,09,15,16,20,21,23,31,33,38,42,49,59,64,66,67,70,71,73,80,09,－,小單
賓果賓果,109000081,2020/01/01,218675,8747,69995,01,02,04,10,11,12,19,29,30,31,38,48,52,55,59,63,65,68,70,78,31,－,小雙
賓果賓果,109000082,2020/01/01,221825,8873,196265,01,02,03,06,07,09,14,15,16,19,21,22,23,27,35,61,62,68,76,79,14,小,小單
賓果賓果,109000083,2020/01/01,261025,10441,404575,06,08,10,16,18,20,40,41,42,44,45,47,52,56,60,62,67,70,73,78,44,大,雙
賓果賓果,109000084,2020/01/01,224950,8998,85090,03,08,10,13,14,17,18,20,26,41,45,47,53,54,58,59,66,74,76,79,79,－,小雙
賓果賓果,109000085,2020/01/01,203425,8137,246090,05,06,13,19,23,27,32,37,49,50,51,56,60,65,68,71,74,77,79,80,77,－,小單
賓果賓果,109000086,2020/01/01,236900,9476,97540,02,08,09,11,18,19,27,29,32,40,44,45,47,48,57,63,65,69,73,76,48,－,小單
賓果賓果,109000087,2020/01/01,220925,8837,93750,02,07,11,19,23,25,34,39,44,46,47,50,51,52,53,55,58,71,73,79,46,－,單
賓果賓果,109000088,2020/01/01,226775,9071,398080,03,13,24,32,35,38,43,45,47,54,55,57,59,60,66,67,68,75,76,77,43,大,小單
賓果賓果,109000089,2020/01/01,226050,9042,75990,02,03,10,19,24,27,33,37,41,42,44,49,51,52,58,63,67,71,72,78,49,－,小單
賓果賓果,109000090,2020/01/01,212775,8511,126600,03,07,11,13,15,17,19,20,26,31,39,41,51,53,54,58,62,68,71,75,68,－,單
賓果賓果,109000091,2020/01/01,224300,8972,263450,01,03,13,15,18,19,20,27,29,35,38,39,40,41,50,52,53,61,63,71,52,小,單
