遊戲名稱,期別,開獎日期,銷售總額,銷售注數,總獎金,獎號1,獎號2,獎號3,獎號4,獎號5,獎號6,獎號7,獎號8,獎號9,獎號10,獎號11,獎號12,獎號13,獎號14,獎號15,獎號16,獎號17,獎號18,獎號19,獎號20,超級獎號,猜大小,猜單雙, 
賓果賓果,97004985,2008/05/31,158925,6357,42575,01,05,06,18,21,24,27,28,30,37,38,44,48,53,54,59,60,67,72,76,,,
賓果賓果,97004986,2008/05/31,161375,6455,67700,01,03,08,10,14,16,32,35,39,40,41,42,46,54,55,56,58,60,61,78,,,
賓果賓果,97004987,2008/05/31,157275,6291,111725,03,08,10,21,24,25,27,29,37,39,40,42,53,62,64,65,68,69,78,80,,,
賓果賓果,97004988,2008/05/31,157900,6316,74175,05,06,08,09,15,22,30,31,36,38,41,47,49,50,54,56,64,67,69,75,,,
賓果賓果,97004989,2008/05/31,160725,6429,71125,07,09,10,11,17,25,27,38,44,51,57,60,62,64,68,69,70,73,78,80,,,
賓果賓果,97004990,2008/05/31,180075,7203,71000,04,06,13,23,34,39,40,42,52,55,56,57,59,64,65,70,74,75,76,78,,,
賓果賓果,97004991,2008/05/31,204750,8190,89500,02,08,11,13,23,25,29,31,35,41,49,54,55,57,59,62,69,73,75,79,,,
賓果賓果,97004992,2008/05/31,195825,7833,74850,04,13,14,18,30,33,35,38,39,42,48,49,55,62,67,69,72,74,75,79,,,
賓果賓果,97004993,2008/06/01,27725,1109,9475,01,02,04,12,13,21,25,37,40,44,49,50,55,57,64,71,73,75,78,79,,,
賓果賓果,97004994,2008/06/01,26850,1074,16825,03,09,11,14,16,22,26,31,36,38,40,47,51,52,68,69,71,73,78,80,,,
賓果賓果,97004995,2008/06/01,25100,1004,22850,02,07,16,18,19,20,29,42,44,46,49,50,51,53,54,57,58,63,69,72,,,
賓果賓果,97004996,2008/06/01,26325,1053,20550,02,03,04,05,10,16,17,20,25,27,32,35,37,55,63,66,68,69,77,78,,,
賓果賓果,97004997,2008/06/01,33825,1353,25725,05,06,12,14,21,23,25,34,38,39,40,43,48,51,59,62,67,69,70,76,,,
賓果賓果,97004998,2008/06/01,33950,1358,18375,01,08,09,12,14,17,20,38,41,46,48,53,54,55,63,66,67,73,78,79,,,
賓果賓果,97004999,2008/06/01,37000,1480,19925,01,07,08,12,20,31,33,39,45,49,51,54,58,61,63,64,66,73,75,76,,,
賓果賓果,97005000,2008/06/01,41125,1645,18500,02,08,10,12,20,21,35,36,44,45,48,49,50,51,53,64,66,69,73,75,,,
賓果賓果,97005001,2008/06/01,41150,1646,19650,02,14,16,17,18,22,32,37,39,40,41,47,48,49,60,64,66,69,76,80,,,
賓果賓果,97005002,2008/06/01,48200,1928,13900,03,04,10,14,16,17,27,35,36,40,46,49,52,59,69,71,72,73,79,80,,,
賓果賓果,97005003,2008/06/01,51175,2047,32700,01,02,10,12,16,19,21,25,27,38,39,44,47,57,68,74,75,77,78,80,,,
賓果賓果,97005004,2008/06/01,57325,2293,14475,03,05,10,18,21,24,31,32,37,38,42,52,55,59,63,67,70,73,76,78,,,
賓果賓果,97005005,2008/06/01,59875,2395,29250,02,06,07,13,14,15,22,23,28,30,32,36,46,55,60,62,64,65,69,77,,,
賓果賓果,97005006,2008/06/01,64900,2596,28750,07,10,18,19,20,28,32,37,38,39,40,44,55,57,61,62,63,64,67,70,,,
賓果賓果,97005007,2008/06/01,69025,2761,35900,05,07,26,27,33,41,45,46,47,48,49,50,51,59,62,63,64,67,77,80,,,
賓果賓果,97005008,2008/06/01,71250,2850,25700,10,14,15,21,23,24,29,40,41,45,46,47,48,56,57,58,60,63,68,77,,,
賓果賓果,97005009,2008/06/01,80275,3211,32775,02,04,13,16,25,27,28,37,38,42,48,51,53,60,62,63,67,74,76,77,,,
賓果賓果,97005010,2008/06/01,85500,3420,33125,03,08,09,16,18,19,22,32,36,40,44,48,53,60,61,62,64,67,70,76,,,
賓果賓果,97005011,2008/06/01,94700,3788,33325,08,09,12,22,25,29,38,40,42,48,49,52,53,56,57,58,60,64,66,70,,,
賓果賓果,97005012,2008/06/01,103825,4153,77825,09,13,19,25,31,32,43,47,48,50,52,55,57,63,66,68,69,70,76,78,,,
賓果賓果,97005013,2008/06/01,89375,3575,54950,06,13,14,17,18,19,28,31,35,38,44,48,55,58,61,65,73,74,76,77,,,
賓果賓果,97005014,2008/06/01,90350,3614,53250,04,08,11,14,15,16,18,20,28,33,35,45,48,49,55,57,58,65,76,77,,,
賓果賓果,97005015,2008/06/01,95775,3831,35450,03,05,10,13,20,23,24,26,29,30,31,32,43,44,57,63,65,72,74,77,,,
賓果賓果,97005016,2008/06/01,96850,3874,85150,07,08,09,10,11,16,17,28,30,39,57,58,64,65,67,68,69,71,72,79,,,
賓果賓果,97005017,2008/06/01,101200,4048,45025,06,10,19,20,23,25,31,36,38,40,41,46,53,58,63,64,65,67,69,71,,,
賓果賓果,97005018,2008/06/01,107650,4306,28775,11,17,18,20,24,35,39,41,43,47,48,51,57,59,60,63,67,71,72,78,,,
賓果賓果,97005019,2008/06/01,100950,4038,73950,01,03,05,09,16,24,29,31,34,38,43,44,50,54,62,64,68,74,77,78,,,
賓果賓果,97005020,2008/06/01,102200,4088,43775,03,10,13,17,20,22,25,41,45,60,61,62,64,65,67,71,74,77,79,80,,,
賓果賓果,97005021,2008/06/01,104525,4181,40500,04,05,06,12,15,29,30,32,39,43,54,55,58,61,62,63,65,72,76,80,,,
賓果賓果,97005022,2008/06/01,100825,4033,34325,05,13,18,27,29,31,32,37,42,49,53,54,61,62,63,67,71,74,78,80,,,
賓果賓果,97005023,2008/06/01,103500,4140,92875,01,02,05,09,11,12,17,18,23,26,34,37,40,42,48,49,53,62,66,72,,,
賓果賓果,97005024,2008/06/01,94100,3764,42525,03,06,13,18,26,27,35,38,40,45,47,48,49,54,55,68,72,74,78,80,,,
賓果賓果,97005025,2008/06/01,108500,4340,64900,07,09,17,25,28,29,30,31,33,38,46,48,49,55,60,62,64,70,72,80,,,
賓果賓果,97005026,2008/06/01,104550,4182,45700,03,06,08,11,13,17,21,22,27,32,35,37,39,53,54,58,59,62,66,79,,,
賓果賓果,97005027,2008/06/01,115750,4630,61175,01,03,10,12,27,29,30,31,32,42,53,58,63,64,68,71,72,73,77,78,,,
賓果賓果,97005028,2008/06/01,121400,4856,57300,01,07,08,11,13,19,23,24,31,32,34,40,44,45,49,55,56,63,72,78,,,
賓果賓果,97005029,2008/06/01,113400,4536,57575,02,03,04,09,10,13,20,27,28,30,41,42,45,48,61,68,70,72,78,79,,,
賓果賓果,97005030,2008/06/01,134800,5392,105350,01,03,05,08,13,16,24,26,27,28,31,38,45,46,50,51,59,63,64,78,,,
賓果賓果,97005031,2008/06/01,135900,5436,145625,06,09,11,12,14,18,25,31,32,37,38,43,49,55,58,59,69,70,76,77,,,
賓果賓果,97005032,2008/06/01,119975,4799,40375,01,12,15,22,25,27,40,42,44,46,50,57,58,59,60,67,70,71,72,79,,,
賓果賓果,97005033,2008/06/01,106325,4253,57375,03,07,16,19,37,39,42,45,47,48,50,51,53,55,57,58,62,64,68,75,,,
賓果賓果,97005034,2008/06/01,118625,4745,29425,02,03,04,11,16,17,37,40,42,44,46,49,52,53,57,59,60,61,67,78,,,
賓果賓果,97005035,2008/06/01,129275,5171,63100,01,04,05,21,25,26,27,31,32,42,43,45,48,50,60,62,69,74,76,78,,,
賓果賓果,97005036,2008/06/01,122325,4893,67750,07,08,15,17,22,24,26,32,33,36,47,49,55,56,57,68,71,76,78,80,,,
賓果賓果,97005037,2008/06/01,125075,5003,38825,02,03,06,07,08,10,18,22,34,39,41,46,51,52,57,60,61,68,69,79,,,
賓果賓果,97005038,2008/06/01,126925,5077,67300,02,09,12,18,21,22,25,40,41,43,45,46,48,49,50,58,59,65,66,78,,,
賓果賓果,97005039,2008/06/01,123425,4937,92375,01,11,15,22,27,28,31,34,38,39,40,41,48,53,54,57,58,60,73,78,,,
賓果賓果,97005040,2008/06/01,134800,5392,46850,05,12,21,24,29,43,48,49,52,58,60,61,62,64,65,68,69,70,73,76,,,
賓果賓果,97005041,2008/06/01,124175,4967,41075,01,03,10,11,15,19,22,29,30,33,39,40,43,47,49,54,58,63,68,70,,,
賓果賓果,97005042,2008/06/01,164650,6586,78050,06,12,17,18,24,26,27,28,30,39,40,45,48,49,64,68,69,72,73,74,,,
賓果賓果,97005043,2008/06/01,168500,6740,72575,05,06,13,16,24,36,37,38,41,42,43,45,46,50,55,65,68,70,77,80,,,
賓果賓果,97005044,2008/06/01,159950,6398,72225,03,09,10,13,22,26,28,30,31,32,33,41,55,56,57,68,69,70,74,78,,,
賓果賓果,97005045,2008/06/01,177925,7117,206100,08,11,13,15,18,27,31,33,37,38,40,41,44,49,50,54,58,61,62,63,,,
賓果賓果,97005046,2008/06/01,163375,6535,108575,04,09,11,12,18,19,20,35,39,40,44,45,46,49,51,53,60,61,62,67,,,
賓果賓果,97005047,2008/06/01,136600,5464,64175,06,09,16,18,20,22,27,28,31,34,39,41,42,45,47,48,54,70,72,80,,,
賓果賓果,97005048,2008/06/01,149600,5984,57450,06,16,18,19,21,30,34,35,36,39,42,45,48,52,55,61,71,76,79,80,,,
賓果賓果,97005049,2008/06/01,150100,6004,97350,10,11,14,21,23,25,26,27,31,34,37,39,48,54,57,65,67,68,77,79,,,
賓果賓果,97005050,2008/06/01,150925,6037,73425,06,09,14,20,24,25,28,36,46,49,50,51,52,58,60,61,62,69,76,77,,,
賓果賓果,97005051,2008/06/01,157950,6318,34350,06,07,10,11,13,17,20,21,32,34,39,42,51,52,57,62,65,74,78,79,,,
賓果賓果,97005052,2008/06/01,186650,7466,143800,02,04,11,12,14,15,19,20,21,23,26,28,31,34,36,37,40,42,58,61,,,
賓果賓果,97005053,2008/06/01,149825,5993,78775,04,12,13,19,20,21,28,32,34,38,39,45,49,53,56,60,63,68,74,77,,,
賓果賓果,97005054,2008/06/01,153800,6152,90275,01,08,11,12,18,19,25,28,29,30,38,46,48,49,50,51,57,59,62,74,,,
賓果賓果,97005055,2008/06/01,156025,6241,120825,01,03,06,10,11,16,19,21,29,31,36,43,48,54,57,58,61,71,76,80,,,
賓果賓果,97005056,2008/06/01,175825,7033,56025,03,16,23,31,34,35,38,42,48,51,55,61,62,64,65,67,70,76,79,80,,,
賓果賓果,97005057,2008/06/01,176550,7062,75500,04,08,09,11,13,15,20,24,28,41,42,44,51,53,54,57,59,64,77,80,,,
賓果賓果,97005058,2008/06/01,179450,7178,184150,05,16,25,29,30,34,36,38,43,45,48,50,51,54,57,63,70,73,79,80,,,
賓果賓果,97005059,2008/06/01,169175,6767,578475,01,07,08,10,16,24,25,26,27,32,36,38,44,49,53,54,62,67,72,80,,,
賓果賓果,97005060,2008/06/01,160250,6410,110800,05,07,12,17,18,19,20,28,37,38,39,40,47,51,60,62,63,70,73,77,,,
賓果賓果,97005061,2008/06/01,147800,5912,125125,12,14,22,23,24,25,27,28,29,42,43,47,48,49,53,54,61,75,76,80,,,
賓果賓果,97005062,2008/06/01,152000,6080,77700,04,18,19,20,25,38,40,41,43,46,47,49,51,58,59,60,62,64,77,80,,,
賓果賓果,97005063,2008/06/01,153600,6144,122600,12,13,18,27,28,29,30,37,38,42,53,57,58,61,62,63,66,67,74,76,,,
賓果賓果,97005064,2008/06/01,158800,6352,103975,05,08,12,14,16,22,27,29,32,40,48,49,55,58,59,67,69,70,72,74,,,
賓果賓果,97005065,2008/06/01,158950,6358,76600,05,06,07,12,13,19,21,22,31,37,44,47,49,53,54,65,67,70,71,73,,,
賓果賓果,97005066,2008/06/01,160650,6426,121775,01,14,16,18,24,28,31,35,38,41,42,44,53,55,58,61,64,68,71,74,,,
賓果賓果,97005067,2008/06/01,156300,6252,93050,04,05,08,10,11,12,16,17,18,19,23,42,43,45,46,51,52,53,66,69,,,
賓果賓果,97005068,2008/06/01,157275,6291,47075,01,03,08,16,21,30,32,34,39,41,44,50,52,54,59,60,68,69,74,76,,,
賓果賓果,97005069,2008/06/01,161875,6475,69550,07,08,10,11,16,19,25,34,37,38,51,56,59,60,62,64,67,74,77,78,,,
賓果賓果,97005070,2008/06/01,162200,6488,74525,01,02,03,14,19,27,29,30,31,44,50,57,59,62,65,70,71,73,75,80,,,
賓果賓果,97005071,2008/06/01,152150,6086,79650,08,15,24,25,26,30,33,36,42,43,48,50,54,55,59,69,71,72,74,80,,,
賓果賓果,97005072,2008/06/01,155025,6201,86975,03,06,11,16,21,33,37,39,45,51,53,58,61,64,69,71,73,77,78,79,,,
賓果賓果,97005073,2008/06/01,153850,6154,70625,01,02,03,06,08,09,15,26,27,32,40,54,55,58,60,63,68,70,78,79,,,
賓果賓果,97005074,2008/06/01,159925,6397,59050,02,03,06,14,18,19,21,37,39,41,44,45,53,60,62,68,69,72,76,77,,,
賓果賓果,97005075,2008/06/01,150550,6022,56775,13,17,19,29,30,33,34,35,37,40,50,51,53,55,59,61,63,66,68,77,,,
賓果賓果,97005076,2008/06/01,152650,6106,43625,07,10,24,26,29,41,43,45,46,50,58,60,61,64,66,70,74,76,78,79,,,
賓果賓果,97005077,2008/06/01,158175,6327,73175,08,12,29,32,33,35,39,44,49,50,51,54,58,62,65,67,71,74,75,78,,,
賓果賓果,97005078,2008/06/01,165825,6633,65925,06,10,13,17,19,24,27,28,32,35,42,44,46,50,55,57,68,70,74,76,,,
賓果賓果,97005079,2008/06/01,167425,6697,56025,05,10,17,18,20,22,27,28,35,41,51,52,53,57,58,64,70,73,74,75,,,
賓果賓果,97005080,2008/06/01,171925,6877,76225,04,08,13,14,15,20,23,26,29,37,38,39,42,44,51,53,55,59,73,75,,,
賓果賓果,97005081,2008/06/01,174800,6992,81400,02,13,19,21,25,26,27,28,30,34,51,55,60,63,64,65,70,72,74,78,,,
賓果賓果,97005082,2008/06/01,168400,6736,84150,03,04,11,15,16,17,18,24,25,27,29,32,34,41,46,50,56,60,68,77,,,
賓果賓果,97005083,2008/06/01,186825,7473,124275,05,07,08,09,11,13,17,19,25,34,40,42,43,44,45,49,53,61,62,64,,,
賓果賓果,97005084,2008/06/01,167950,6718,63000,02,03,13,14,23,24,25,29,32,35,37,41,45,51,59,67,71,73,74,78,,,
賓果賓果,97005085,2008/06/01,173500,6940,96800,01,07,20,21,24,32,36,38,46,47,49,52,56,57,59,61,65,69,79,80,,,
賓果賓果,97005086,2008/06/01,163950,6558,112425,19,21,22,24,25,26,28,30,31,35,41,45,46,49,51,54,58,67,69,77,,,
賓果賓果,97005087,2008/06/01,164975,6599,79100,01,02,04,15,25,31,32,33,34,35,42,43,46,49,60,66,69,74,77,79,,,
賓果賓果,97005088,2008/06/01,162450,6498,69925,01,02,09,12,13,19,20,32,41,52,54,55,56,58,61,65,71,73,74,75,,,
賓果賓果,97005089,2008/06/01,160875,6435,64125,02,05,08,09,12,29,30,34,35,43,44,47,50,52,55,58,68,74,75,79,,,
賓果賓果,97005090,2008/06/01,158350,6334,108475,08,09,13,17,20,23,31,33,35,40,48,52,53,55,57,58,63,68,73,80,,,
賓果賓果,97005091,2008/06/01,155950,6238,85050,01,07,10,11,17,19,22,25,31,34,36,39,42,47,51,59,60,71,75,79,,,
賓果賓果,97005092,2008/06/01,152825,6113,124175,03,08,11,13,16,19,24,25,28,31,32,33,37,40,41,45,51,62,75,77,,,
賓果賓果,97005093,2008/06/01,154475,6179,309825,01,02,06,10,12,14,19,22,23,25,26,49,54,59,60,68,69,70,77,78,,,
賓果賓果,97005094,2008/06/01,158550,6342,55525,07,11,14,18,20,21,24,35,36,41,42,58,59,60,63,65,67,74,75,76,,,
賓果賓果,97005095,2008/06/01,158375,6335,118650,01,12,18,21,26,27,29,32,36,42,44,51,56,57,58,61,67,71,77,79,,,
賓果賓果,97005096,2008/06/01,156350,6254,77350,01,04,10,12,16,19,23,27,31,37,43,48,49,52,53,67,68,71,74,76,,,
賓果賓果,97005097,2008/06/01,158725,6349,47650,01,03,05,06,12,16,17,30,36,37,40,46,47,48,53,55,59,67,71,72,,,
賓果賓果,97005098,2008/06/01,160625,6425,69175,05,06,13,16,19,45,46,48,49,50,52,60,64,67,72,74,76,78,79,80,,,
賓果賓果,97005099,2008/06/01,167875,6715,92050,05,06,07,09,11,16,22,23,41,43,50,51,54,59,65,67,69,74,76,77,,,
賓果賓果,97005100,2008/06/01,161300,6452,149525,05,08,11,18,21,23,31,33,36,52,58,66,68,71,73,75,76,77,79,80,,,
賓果賓果,97005101,2008/06/01,148050,5922,58675,13,16,19,20,21,24,29,33,37,40,43,45,51,55,56,63,65,66,69,73,,,
賓果賓果,97005102,2008/06/01,150250,6010,81875,03,04,05,06,08,09,11,16,18,20,26,33,36,37,39,52,55,65,67,78,,,
賓果賓果,97005103,2008/06/01,137750,5510,43325,02,05,09,15,18,23,32,33,40,44,45,49,51,58,60,67,69,70,73,76,,,
賓果賓果,97005104,2008/06/01,138000,5520,47600,03,06,13,20,26,27,28,31,34,42,46,51,53,55,61,63,66,69,73,75,,,
賓果賓果,97005105,2008/06/01,146175,5847,112600,04,07,09,14,15,22,28,36,38,47,48,51,57,60,66,72,73,76,78,79,,,
賓果賓果,97005106,2008/06/01,143625,5745,67875,04,06,14,19,22,35,39,43,44,46,55,56,58,59,60,62,64,69,74,78,,,
賓果賓果,97005107,2008/06/01,146475,5859,100675,04,11,12,13,18,19,21,24,28,29,31,33,53,59,67,68,69,71,73,80,,,
賓果賓果,97005108,2008/06/01,136750,5470,99650,01,11,18,20,21,23,25,26,27,28,33,40,43,44,45,49,51,57,67,75,,,
賓果賓果,97005109,2008/06/01,141375,5655,39350,05,14,16,20,24,28,33,39,40,42,43,48,51,54,55,56,57,62,71,74,,,
賓果賓果,97005110,2008/06/01,139150,5566,56075,03,06,10,11,14,18,19,20,27,29,32,39,45,47,48,59,66,71,74,79,,,
賓果賓果,97005111,2008/06/01,138925,5557,108825,02,03,05,10,11,13,14,16,18,19,36,43,44,46,48,51,54,64,68,73,,,
賓果賓果,97005112,2008/06/01,133525,5341,155375,01,07,09,18,23,26,28,29,31,36,37,38,55,58,63,66,69,77,78,80,,,
賓果賓果,97005113,2008/06/01,131175,5247,83675,02,06,07,09,11,18,19,22,26,27,41,48,49,52,55,67,68,72,75,78,,,
賓果賓果,97005114,2008/06/01,134800,5392,47375,07,11,20,21,28,32,34,40,43,45,47,53,55,59,68,69,70,71,73,80,,,
賓果賓果,97005115,2008/06/01,132575,5303,225575,03,10,14,18,19,24,25,28,35,37,41,42,44,47,49,57,71,72,77,78,,,
賓果賓果,97005116,2008/06/01,139025,5561,59300,02,05,08,10,20,21,22,24,26,27,30,38,39,42,46,47,49,50,73,79,,,
賓果賓果,97005117,2008/06/01,136275,5451,75900,01,02,03,07,10,13,16,19,23,28,31,37,40,44,61,68,69,74,77,78,,,
賓果賓果,97005118,2008/06/01,145600,5824,57400,01,08,17,27,30,31,38,39,43,46,48,49,53,56,62,68,71,74,76,77,,,
賓果賓果,97005119,2008/06/01,140825,5633,62475,03,11,15,19,20,26,28,29,32,36,40,42,44,47,49,57,66,70,71,80,,,
賓果賓果,97005120,2008/06/01,157075,6283,79500,05,06,09,11,13,14,21,32,37,38,40,41,44,45,53,54,56,61,63,77,,,
賓果賓果,97005121,2008/06/01,147075,5883,66625,02,09,11,15,16,17,18,28,31,33,36,37,40,42,43,56,58,60,65,70,,,
賓果賓果,97005122,2008/06/01,151025,6041,72825,02,05,06,07,19,26,27,32,33,40,44,48,54,57,60,65,69,70,72,77,,,
賓果賓果,97005123,2008/06/01,139475,5579,80825,02,03,05,13,15,16,19,31,32,36,41,43,46,47,50,54,55,70,76,79,,,
賓果賓果,97005124,2008/06/01,152200,6088,116250,01,04,09,15,19,21,23,26,28,29,33,34,35,49,50,66,70,71,76,79,,,
賓果賓果,97005125,2008/06/01,142450,5698,57000,10,13,20,21,23,33,36,41,43,46,51,60,61,63,66,67,71,74,76,78,,,
賓果賓果,97005126,2008/06/01,151600,6064,63625,09,10,14,22,28,30,31,35,36,40,42,44,49,50,53,63,66,67,68,75,,,
賓果賓果,97005127,2008/06/01,160825,6433,61800,03,04,08,15,22,23,30,37,43,50,54,55,56,57,60,72,73,76,77,80,,,
賓果賓果,97005128,2008/06/01,195425,7817,96425,04,07,14,17,18,24,30,31,33,34,44,45,49,54,58,59,67,71,72,75,,,
賓果賓果,97005129,2008/06/01,131775,5271,71900,07,11,15,20,33,37,40,42,47,49,50,51,54,55,56,58,64,69,77,80,,,
賓果賓果,97005130,2008/06/01,131825,5273,51075,09,14,15,18,26,28,30,32,33,34,35,46,53,56,58,60,62,64,79,80,,,
賓果賓果,97005131,2008/06/01,131900,5276,32950,08,09,10,11,13,14,16,21,30,37,39,42,44,46,51,56,62,68,69,74,,,
賓果賓果,97005132,2008/06/01,178650,7146,44650,02,04,08,11,28,32,41,42,43,46,50,53,57,59,61,68,70,74,76,80,,,
賓果賓果,97005133,2008/06/01,136675,5467,41350,02,08,10,12,14,29,31,37,39,40,41,42,43,47,50,56,58,63,65,74,,,
賓果賓果,97005134,2008/06/01,130200,5208,160925,02,04,06,12,15,17,18,21,32,33,40,42,55,57,62,64,66,71,72,73,,,
賓果賓果,97005135,2008/06/01,129900,5196,41550,14,16,23,24,27,28,29,31,33,40,45,46,49,50,53,57,60,65,71,76,,,
賓果賓果,97005136,2008/06/01,125925,5037,100325,01,09,14,16,18,22,23,26,30,32,34,36,39,41,49,51,52,63,68,78,,,
賓果賓果,97005137,2008/06/01,128750,5150,54875,04,12,20,22,25,28,36,44,45,47,49,51,55,60,61,62,69,71,73,79,,,
賓果賓果,97005138,2008/06/01,135075,5403,64925,07,12,15,17,18,25,26,30,37,38,45,48,52,54,55,63,68,69,79,80,,,
賓果賓果,97005139,2008/06/01,125025,5001,49700,02,04,10,14,16,22,24,27,35,36,41,45,49,50,53,61,63,67,76,78,,,
賓果賓果,97005140,2008/06/01,117300,4692,72400,10,12,15,19,26,31,33,34,35,42,43,44,52,57,61,66,70,71,74,80,,,
賓果賓果,97005141,2008/06/01,113850,4554,61525,03,05,10,14,19,32,33,34,35,39,41,43,50,51,55,57,64,74,75,79,,,
賓果賓果,97005142,2008/06/01,113375,4535,54375,02,03,07,12,13,14,17,20,28,30,36,38,44,46,54,59,64,73,74,77,,,
賓果賓果,97005143,2008/06/01,113850,4554,44175,01,04,13,21,24,31,34,36,38,43,51,57,59,62,65,66,67,69,75,79,,,
賓果賓果,97005144,2008/06/01,108650,4346,59675,02,05,06,12,14,17,32,33,35,36,37,59,61,63,65,67,71,72,73,74,,,
賓果賓果,97005145,2008/06/01,112225,4489,101875,02,04,10,25,27,28,29,33,39,40,42,46,51,60,66,68,72,78,79,80,,,
賓果賓果,97005146,2008/06/01,107550,4302,34750,06,09,11,15,20,21,36,45,46,48,53,57,60,61,67,68,70,71,74,76,,,
賓果賓果,97005147,2008/06/01,113450,4538,71600,01,03,05,09,15,21,23,26,28,31,46,52,57,59,60,61,70,73,74,75,,,
賓果賓果,97005148,2008/06/01,102825,4113,67250,01,03,05,15,16,18,25,28,30,35,46,50,55,57,59,61,62,63,72,75,,,
賓果賓果,97005149,2008/06/02,32450,1298,12175,01,02,07,12,17,23,30,31,36,38,45,47,49,50,51,55,62,69,70,78,,,
賓果賓果,97005150,2008/06/02,38325,1533,18950,11,13,14,15,21,27,28,30,33,34,56,59,67,69,70,72,73,77,78,80,,,
賓果賓果,97005151,2008/06/02,43175,1727,14550,01,04,07,08,12,16,18,31,40,42,46,54,55,58,63,64,66,69,70,71,,,
賓果賓果,97005152,2008/06/02,53500,2140,22550,06,15,22,25,26,30,31,34,37,40,48,49,51,54,56,58,59,66,69,78,,,
賓果賓果,97005153,2008/06/02,64750,2590,29600,02,09,15,26,27,29,36,40,41,42,44,46,48,52,63,65,66,71,72,78,,,
賓果賓果,97005154,2008/06/02,70775,2831,29625,01,12,13,24,28,34,39,44,45,48,52,55,56,60,63,65,70,76,78,80,,,
賓果賓果,97005155,2008/06/02,75775,3031,46325,01,02,03,06,10,21,33,34,36,39,42,46,49,51,59,64,67,68,71,76,,,
賓果賓果,97005156,2008/06/02,88950,3558,98550,02,04,05,09,10,13,18,19,20,22,25,30,41,49,54,59,62,66,69,71,,,
賓果賓果,97005157,2008/06/02,98525,3941,53475,10,11,13,20,22,24,25,34,36,38,46,48,53,60,62,63,69,71,79,80,,,
賓果賓果,97005158,2008/06/02,99525,3981,34675,04,16,19,22,26,27,32,35,39,43,44,46,49,56,62,65,72,74,76,79,,,
賓果賓果,97005159,2008/06/02,112600,4504,54525,01,05,10,11,12,14,20,29,31,38,43,44,45,52,59,63,68,69,72,78,,,
賓果賓果,97005160,2008/06/02,118625,4745,51475,07,10,18,32,35,37,38,42,43,46,48,50,51,52,57,63,64,68,77,78,,,
賓果賓果,97005161,2008/06/02,120800,4832,46375,04,10,15,19,21,29,36,38,43,44,50,51,59,60,64,70,71,73,74,77,,,
賓果賓果,97005162,2008/06/02,123875,4955,46525,11,12,13,16,23,29,30,32,39,43,45,46,48,53,59,60,61,73,77,80,,,
賓果賓果,97005163,2008/06/02,124375,4975,220800,02,03,05,12,13,21,30,35,36,37,39,40,43,45,46,53,61,69,70,74,,,
賓果賓果,97005164,2008/06/02,128700,5148,61500,02,07,11,13,14,15,16,24,31,32,36,44,45,48,50,51,68,77,78,80,,,
賓果賓果,97005165,2008/06/02,137475,5499,44950,06,08,12,16,17,22,25,31,32,40,43,46,48,50,59,64,67,70,75,76,,,
賓果賓果,97005166,2008/06/02,141250,5650,56025,01,03,09,13,15,27,38,39,45,52,56,60,61,62,64,68,71,74,77,78,,,
賓果賓果,97005167,2008/06/02,151125,6045,109400,02,03,06,13,19,26,29,31,33,34,36,37,48,49,53,66,67,69,70,74,,,
賓果賓果,97005168,2008/06/02,171000,6840,68950,01,19,22,24,26,29,37,40,41,43,47,49,52,58,65,66,68,69,77,80,,,
賓果賓果,97005169,2008/06/02,197350,7894,146675,03,04,05,10,16,21,28,31,40,44,47,50,61,69,70,72,73,74,76,78,,,
賓果賓果,97005170,2008/06/02,231725,9269,200000,03,07,08,09,20,23,25,28,32,33,34,39,41,48,50,54,56,74,76,77,,,
賓果賓果,97005171,2008/06/02,194475,7779,95625,01,02,05,06,13,18,19,22,23,27,39,40,43,47,59,69,70,71,72,80,,,
賓果賓果,97005172,2008/06/02,174075,6963,79050,01,14,17,20,22,27,29,34,36,43,45,49,55,59,64,67,73,75,78,79,,,
賓果賓果,97005173,2008/06/02,176450,7058,87450,02,06,08,10,14,15,16,25,29,30,43,50,52,57,58,60,66,71,77,80,,,
賓果賓果,97005174,2008/06/02,183525,7341,110300,04,07,11,12,13,17,20,23,37,42,45,48,58,59,60,61,68,73,75,77,,,
賓果賓果,97005175,2008/06/02,189025,7561,59700,01,06,07,15,20,21,23,26,30,32,45,48,54,56,57,66,69,70,73,76,,,
賓果賓果,97005176,2008/06/02,233200,9328,198425,05,19,25,29,30,36,38,43,44,46,54,57,63,64,66,67,69,71,74,77,,,
賓果賓果,97005177,2008/06/02,187100,7484,99075,04,12,13,17,19,21,34,39,43,45,51,59,62,65,66,67,70,76,79,80,,,
賓果賓果,97005178,2008/06/02,189425,7577,143025,01,06,09,16,20,23,32,40,43,45,48,52,53,57,64,69,71,73,76,79,,,
賓果賓果,97005179,2008/06/02,188975,7559,78000,01,06,12,19,26,32,37,45,47,48,52,55,57,58,60,62,68,69,72,75,,,
賓果賓果,97005180,2008/06/02,179775,7191,71000,07,12,15,19,20,23,26,30,35,39,40,41,45,46,48,59,60,62,65,76,,,
賓果賓果,97005181,2008/06/02,184650,7386,187875,01,06,09,10,26,27,33,34,37,43,45,47,53,55,59,66,67,70,77,79,,,
